Transaction ID,Date,Transaction Type,Product Title,Product ID,SKU ID,Country of Buyer,Buyer Postal Code,Amount (Merchant Currency)
GPA.3322-1403-8676-60999,2021-10-13,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,DE,50939,2.13
GPA.3375-9178-8320-70839,2021-10-13,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,50939,3.56
GPA.3351-3133-8406-00260,2021-10-13,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21122,4.73
GPA.3353-9120-1906-79678,2021-10-13,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,12866,4.74
GPA.3342-1367-3439-81102,2021-10-13,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,20743,4.74
GPA.3308-5392-7366-02150,2021-10-14,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60030,4.74
GPA.3361-5006-2588-43527,2021-10-14,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,08081,3.01
GPA.3341-3326-0271-57358,2021-10-14,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,33615,3.01
GPA.3325-3900-7430-61407,2021-10-14,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76544,4.74
GPA.3310-3200-9272-14098,2021-10-14,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,76544,3.01
GPA.3335-0499-6089-10690,2021-10-14,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,39482,3.01
GPA.3307-6161-2494-29450,2021-10-14,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39482,4.74
GPA.3327-7891-2562-34932,2021-10-15,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72740,4.73
GPA.3352-7948-1473-40919,2021-10-15,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72740,4.73
GPA.3304-2678-5114-08960,2021-10-15,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49612,4.73
GPA.3392-2095-0716-08787,2021-10-15,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,Ng32 3qd,3.52
GPA.3369-3261-5327-66964,2021-10-15,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97048,4.73
GPA.3374-4253-9153-99884,2021-10-15,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,07621,4.73
GPA.3322-9680-4725-85144,2021-10-15,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,6722,4.65
GPA.3336-9420-9739-14893,2021-10-16,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,AU,3797,2.78
GPA.3348-7278-7747-07022,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,UA,49094,4.91
GPA.3318-7875-5833-47072,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,03038,4.73
GPA.3327-2711-8868-35387,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29607,4.73
GPA.3387-3931-5000-69975,2021-10-16,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,77316,3.01
GPA.3371-7301-0648-23343,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,E2M 1V5,5.22
GPA.3320-4521-0332-29152,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33810,4.73
GPA.3318-2251-6423-33641,2021-10-16,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,49120,3.01
GPA.3370-1830-0003-46608,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,BE,3545,3.5
GPA.3371-3098-4621-29793,2021-10-16,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,84093,3.01
GPA.3362-1551-5453-74885,2021-10-16,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,66604,3.01
GPA.3322-4206-4233-69383,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98270,4.73
GPA.3368-0181-9335-81289,2021-10-16,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,85128,3.01
GPA.3323-1231-9590-80666,2021-10-16,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,94052,3.01
GPA.3370-1971-5944-19705,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,94052,4.73
GPA.3364-5386-9801-51624,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99687,4.73
GPA.3336-1413-4920-07726,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99502,4.73
GPA.3393-5710-1797-25144,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99502,4.73
GPA.3333-7231-6241-74606,2021-10-16,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,99623,3.01
GPA.3320-2963-0547-39992,2021-10-16,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72865,4.73
GPA.3339-3467-4743-23244,2021-10-16,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,70726,3.01
GPA.3390-5131-3447-76442,2021-10-17,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77001,4.73
GPA.3386-5918-6995-18119,2021-10-17,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,84128,3.01
GPA.3317-1023-2941-86689,2021-10-17,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,79106,4.73
GPA.3358-2017-2480-43707,2021-10-17,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47060,4.74
GPA.3341-2486-8641-42935,2021-10-17,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47043,4.74
GPA.3385-5420-4494-77312,2021-10-17,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,47043,3.01
GPA.3301-6454-8158-95997,2021-10-17,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28073,4.73
GPA.3361-9313-6668-82341,2021-10-17,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,10369,3.56
GPA.3396-0585-9771-87773,2021-10-18,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29126,4.74
GPA.3385-8770-2615-18952,2021-10-18,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72714,4.72
GPA.3310-9119-7687-36785,2021-10-18,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,72714,3.0
GPA.3369-8167-2627-57688,2021-10-18,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,05468,3.0
GPA.3374-6690-6577-50153,2021-10-18,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,71409,3.01
GPA.3337-5394-7292-50737,2021-10-18,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,14617,4.72
GPA.3308-8934-0469-98210,2021-10-18,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,14617,3.0
GPA.3380-7656-9649-54147,2021-10-18,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,72770,3.56
GPA.3322-2406-7843-85463,2021-10-18,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,SE,21443,2.1
GPA.3332-7104-2382-01351,2021-10-18,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,SE,21443,3.32
GPA.3363-9381-7698-89467,2021-10-19,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,PL,03-164,1.96
GPA.3332-6853-1300-84940,2021-10-19,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73003,4.71
GPA.3363-9943-1950-08355,2021-10-19,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,08724,3.0
GPA.3374-9759-4725-90770,2021-10-19,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,59934,4.71
GPA.3348-3136-9310-18671,2021-10-19,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,12549,4.72
GPA.3394-8328-8294-47047,2021-10-19,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98403,4.72
GPA.3352-5846-5274-15688,2021-10-19,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,85138,3.0
GPA.3348-2027-3824-35706,2021-10-20,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,65201,3.56
GPA.3378-8320-4471-88216,2021-10-20,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,59901,4.71
GPA.3347-0234-4398-82086,2021-10-20,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,44054,3.0
GPA.3387-8299-9431-27318,2021-10-20,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CH46 3RH,3.52
GPA.3398-6357-9200-30389,2021-10-21,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,65202,4.72
GPA.3380-7672-9599-81848,2021-10-21,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80110,4.72
GPA.3345-5922-2433-84247,2021-10-21,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78261,4.72
GPA.3329-9494-0866-63901,2021-10-22,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,56082,3.0
GPA.3322-2304-3969-77524,2021-10-22,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76116,4.72
GPA.3310-6727-4195-54340,2021-10-22,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,MY,46150,4.49
GPA.3348-8338-1051-75954,2021-10-22,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,MY,46150,2.73
GPA.3348-4047-4200-17640,2021-10-23,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,86314,3.0
GPA.3316-7204-9051-83741,2021-10-23,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CH,7220,5.25
GPA.3384-8618-3975-66566,2021-10-23,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,AU,4350,2.79
GPA.3340-2176-0110-76088,2021-10-23,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74338,4.71
GPA.3323-3468-2592-81049,2021-10-23,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,J8G 2X5,5.2
GPA.3378-3722-4701-55061,2021-10-23,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,01949,3.0
GPA.3347-4293-3093-55797,2021-10-23,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V2K 1Z1,5.2
GPA.3363-8909-6119-90280,2021-10-23,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98528,4.71
GPA.3308-7306-7439-59002,2021-10-24,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,96250,3.56
GPA.3322-2180-8463-95190,2021-10-24,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,ST5 6RG,3.51
GPA.3352-9203-0045-01745,2021-10-24,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39654,4.72
GPA.3394-2674-3089-85564,2021-10-24,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97220,4.72
GPA.3342-2946-8382-70759,2021-10-24,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,97080,3.0
GPA.3338-4596-9415-41009,2021-10-24,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21804,4.72
GPA.3366-8567-5797-21305,2021-10-24,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,21804,3.0
GPA.3371-3604-4375-01968,2021-10-24,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,IT,47838,3.48
GPA.3353-4242-3755-20332,2021-10-24,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,42240,4.72
GPA.3379-7147-6024-80640,2021-10-25,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,49534,3.0
GPA.3326-5153-8342-13518,2021-10-25,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49534,4.72
GPA.3387-0948-8585-49549,2021-10-25,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29404,4.73
GPA.3346-0321-4550-28509,2021-10-25,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,99006,3.01
GPA.3369-4593-5825-83632,2021-10-25,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,GR,17236,2.05
GPA.3391-0186-9738-51587,2021-10-25,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GR,17236,3.42
GPA.3316-2140-1767-09572,2021-10-25,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,CA,T8S 1C8,3.12
GPA.3375-8456-7930-14094,2021-10-25,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28684,4.73
GPA.3306-5103-0845-79730,2021-10-25,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92543,4.73
GPA.3345-1747-2232-39203,2021-10-25,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,92543,3.01
GPA.3302-0745-8885-06860,2021-10-25,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73093,4.73
GPA.3397-1143-0431-78283,2021-10-25,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,73093,3.01
GPA.3386-2698-5933-73538,2021-10-25,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46368,4.73
GPA.3390-8381-6115-43085,2021-10-26,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,93307,4.73
GPA.3318-0082-7179-45799,2021-10-26,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,GR,15122,2.05
GPA.3302-8106-8322-59669,2021-10-26,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48042,4.73
GPA.3352-2749-7297-83894,2021-10-26,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,03773,4.74
GPA.3385-9478-7843-22409,2021-10-26,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,40601,4.73
GPA.3303-7034-7801-65270,2021-10-26,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,L5N 2C1,5.21
GPA.3319-9730-9396-30358,2021-10-26,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,42459,3.01
GPA.3384-3747-7381-26441,2021-10-27,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77450,4.73
GPA.3332-7043-8177-35042,2021-10-27,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,77450,3.0
GPA.3380-4833-4194-10571,2021-10-27,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,04461,4.73
GPA.3384-4813-7629-65280,2021-10-27,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,OX3 7EJ,3.52
GPA.3315-6325-4943-58329,2021-10-27,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,AU,5095,2.81
GPA.3373-1627-1437-29229,2021-10-28,Charge,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,premium,US,02601,3.01
GPA.3362-9275-2208-05596,2021-10-28,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85326,4.74
GPA.3347-4311-6967-30106,2021-10-28,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,63023,4.73
GPA.3384-5913-3756-73180,2021-10-28,Charge,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45662,4.73
